Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,642000,,,-769.1749877929688,-6.039664268493652,4.225527763366699,767.6434936523438,767.5006713867188,0.1411416083574295,0.5068361163139343,0.0003,0.0003,0.14114604890346527
,,,,,642999,8666.391,1000,,,,,,,,,,
,,,,,643000,,,-770.1766357421875,-6.023129463195801,5.4736151695251465,768.097412109375,768.1475219726562,0.14136983454227448,-0.16645248234272003,0.0003,0.0003,0.14136742055416107
,,,,,643999,8630.555,1000,,,,,,,,,,
,,,,,644000,,,-787.3515014648438,-6.086287975311279,4.441704273223877,785.23828125,785.4531860351562,0.14122316241264343,-0.10818498581647873,0.0003,0.0003,0.14121848344802856
,,,,,644999,8453.26,1000,,,,,,,,,,
6025.6123,767.30756,7051.0415,4740.057,1000.0,645000,,,-774.2960815429688,-6.4473490715026855,6.461816787719727,772.6654052734375,772.7484741210938,0.14146395027637482,1.0960261821746826,0.0003,0.0003,0.1414668709039688
,,,,,645999,8395.683,1000,,,,,,,,,,
,,,,,646000,,,-767.0284423828125,-6.676743030548096,5.482942581176758,765.32373046875,764.9701538085938,0.14317815005779266,1.1731071472167969,0.0003,0.0003,0.14318686723709106
,,,,,646999,8540.61,1000,,,,,,,,,,
,,,,,647000,,,-778.768798828125,-6.46126651763916,4.1673994064331055,777.5529174804688,777.096435546875,0.1421196013689041,0.47284823656082153,0.0003,0.0003,0.14211918413639069
,,,,,647999,8614.305,1000,,,,,,,,,,
,,,,,648000,,,-785.4769287109375,-6.435544490814209,3.6603143215179443,783.4150390625,783.6945190429688,0.14134745299816132,0.3300934433937073,0.0003,0.0003,0.14135396480560303
,,,,,648999,8692.69,1000,,,,,,,,,,
,,,,,649000,,,-767.9395141601562,-6.0008544921875,6.273646354675293,765.6604614257812,766.29150390625,0.14156921207904816,0.4228001832962036,0.0003,0.0003,0.1415654420852661
,,,,,649999,8655.597,1000,,,,,,,,,,
8274.74,1138.8932,8742.4,4869.425,1000.0,650000,,,-778.146240234375,-6.151276588439941,4.972604751586914,776.4144287109375,776.168212890625,0.139785036444664,0.6604179739952087,0.0003,0.0003,0.1397877335548401
,,,,,650999,8556.154,1000,,,,,,,,,,
,,,,,651000,,,-784.0465698242188,-5.902616024017334,5.3789544105529785,782.805419921875,782.549560546875,0.140462264418602,-0.2092113494873047,0.0003,0.0003,0.14045965671539307
,,,,,651999,8608.901,1000,,,,,,,,,,
,,,,,652000,,,-782.0645751953125,-5.741032123565674,4.1443281173706055,780.1571655273438,780.564453125,0.13952699303627014,0.40447568893432617,0.0003,0.0003,0.1395270824432373
,,,,,652999,8729.583,1000,,,,,,,,,,
,,,,,653000,,,-778.1255493164062,-6.378964900970459,4.914114475250244,776.4593505859375,776.3212890625,0.13876746594905853,0.7694679498672485,0.0003,0.0003,0.13877904415130615
,,,,,653999,8600.378,1000,,,,,,,,,,
,,,,,654000,,,-784.2781372070312,-5.787217617034912,3.9869956970214844,782.2706298828125,782.49462890625,0.1400943249464035,-0.47335320711135864,0.0003,0.0003,0.14009752869606018
,,,,,654999,8575.55,1000,,,,,,,,,,
8578.372,392.26312,8842.662,7471.055,1000.0,655000,,,-783.10888671875,-5.73538875579834,5.1172332763671875,781.197509765625,780.9398803710938,0.14090010523796082,0.10136169195175171,0.0003,0.0003,0.14089444279670715
,,,,,655999,8629.447,1000,,,,,,,,,,
,,,,,656000,,,-778.2658081054688,-6.438106060028076,4.532951354980469,776.1825561523438,776.3201293945312,0.1403741091489792,0.5013258457183838,0.0003,0.0003,0.1403716653585434
,,,,,656999,8622.64,1000,,,,,,,,,,
,,,,,657000,,,-786.1754150390625,-6.422721862792969,4.256705284118652,784.202392578125,784.283203125,0.13957856595516205,0.7068372368812561,0.0003,0.0003,0.13956913352012634
,,,,,657999,8653.457,1000,,,,,,,,,,
,,,,,658000,,,-788.6265258789062,-6.086014270782471,4.059702396392822,786.8251342773438,786.8787231445312,0.1389128565788269,0.7915678024291992,0.0003,0.0003,0.13891474902629852
,,,,,658999,8583.332,1000,,,,,,,,,,
,,,,,659000,,,-769.0154418945312,-6.171248912811279,4.661992073059082,767.6197509765625,767.5360717773438,0.14005273580551147,0.2781129479408264,0.0003,0.0003,0.14005863666534424
,,,,,659999,8734.55,1000,,,,,,,,,,
8752.316,55.678165,8884.24,8695.057,1000.0,660000,,,-790.446533203125,-5.860229969024658,3.476222038269043,789.191162109375,789.2952880859375,0.1401105672121048,-0.5281190276145935,0.0003,0.0003,0.14010274410247803
,,,,,660999,8631.585,1000,,,,,,,,,,
,,,,,661000,,,-790.090576171875,-5.641167163848877,3.948505401611328,788.6211547851562,788.980712890625,0.14060693979263306,-0.9618245363235474,0.0003,0.0003,0.14059597253799438
,,,,,661999,8618.093,1000,,,,,,,,,,
,,,,,662000,,,-787.598876953125,-6.035245895385742,5.953155994415283,786.0870361328125,786.126220703125,0.14072339236736298,-0.25619032979011536,0.0003,0.0003,0.14072439074516296
,,,,,662999,8702.818,1000,,,,,,,,,,
,,,,,663000,,,-779.4437255859375,-5.573104381561279,5.771502494812012,777.2290649414062,777.2462158203125,0.14217902719974518,-0.9694048762321472,0.0003,0.0003,0.142177551984787
,,,,,663999,8480.645,1000,,,,,,,,,,
,,,,,664000,,,-791.1162719726562,-6.017393112182617,5.982189655303955,789.5930786132812,789.118896484375,0.14170731604099274,0.0682036504149437,0.0003,0.0003,0.14170800149440765
,,,,,664999,8703.222,1000,,,,,,,,,,
8703.87,99.40842,8762.564,8427.741,1000.0,665000,,,-789.6987915039062,-5.874425888061523,5.142541885375977,787.5327758789062,787.4710083007812,0.14090238511562347,-0.35104453563690186,0.0003,0.0003,0.14089788496494293
,,,,,665999,8670.334,1000,,,,,,,,,,
,,,,,666000,,,-788.8745727539062,-6.052687644958496,5.157829761505127,787.5235595703125,787.2695922851562,0.14124616980552673,-0.37504851818084717,0.0003,0.0003,0.14124271273612976
,,,,,666999,1847.0266,1000,,,,,,,,,,
,,,,,667000,,,-798.1144409179688,-5.595037460327148,4.887678146362305,797.275634765625,796.6109619140625,0.1414014995098114,-0.2554817199707031,0.0003,0.0003,0.1414010375738144
,,,,,667999,8784.446,1000,,,,,,,,,,
,,,,,668000,,,-787.1830444335938,-5.745675563812256,4.804177284240723,785.1771240234375,784.9937133789062,0.1414910852909088,-0.23227322101593018,0.0003,0.0003,0.14148835837841034
,,,,,668999,1936.138,1000,,,,,,,,,,
,,,,,669000,,,-789.8929443359375,-5.763794422149658,5.619053363800049,788.327392578125,788.1653442382812,0.13956318795681,-1.0208390951156616,0.0003,0.0003,0.1395593136548996
,,,,,669999,8809.676,1000,,,,,,,,,,
8731.24,67.8927,8822.752,8598.956,1000.0,670000,,,-795.6371459960938,-5.740896224975586,4.966845512390137,794.4496459960938,794.2701416015625,0.13948902487754822,-0.515751302242279,0.0003,0.0003,0.13948915898799896
,,,,,670999,8756.497,1000,,,,,,,,,,
,,,,,671000,,,-777.3334350585938,-6.222785949707031,6.847412109375,775.2752075195312,775.1839599609375,0.13899454474449158,0.6082314252853394,0.0003,0.0003,0.13899651169776917
,,,,,671999,8813.848,1000,,,,,,,,,,
,,,,,672000,,,-786.2037353515625,-5.921382427215576,3.9135022163391113,784.7127685546875,784.4472045898438,0.1387673169374466,0.009057015180587769,0.0003,0.0003,0.13876624405384064
,,,,,672999,8798.936,1000,,,,,,,,,,
,,,,,673000,,,-784.1663818359375,-6.251835823059082,5.661563396453857,782.8775634765625,782.4397583007812,0.13925127685070038,0.538078248500824,0.0003,0.0003,0.1392490565776825
,,,,,673999,8612.332,1000,,,,,,,,,,
,,,,,674000,,,-786.6158447265625,-5.872311592102051,6.421874046325684,784.6969604492188,785.383056640625,0.13916073739528656,-0.19988149404525757,0.0003,0.0003,0.13916295766830444
,,,,,674999,8503.378,1000,,,,,,,,,,
8861.119,59.78128,8944.937,8737.67,1000.0,675000,,,-795.070556640625,-5.9930949211120605,5.208307266235352,793.690673828125,793.1937255859375,0.1399524062871933,0.3512818217277527,0.0003,0.0003,0.13994883000850677
,,,,,675999,8799.876,1000,,,,,,,,,,
,,,,,676000,,,-789.1793212890625,-6.203823566436768,4.136974334716797,787.6050415039062,787.4321899414062,0.1386837214231491,0.49806612730026245,0.0003,0.0003,0.13868145644664764
,,,,,676999,8833.936,1000,,,,,,,,,,
,,,,,677000,,,-786.05419921875,-5.796768665313721,5.401111602783203,783.8534545898438,783.5440063476562,0.13987518846988678,0.5149011611938477,0.0003,0.0003,0.13987785577774048
,,,,,677999,8706.276,1000,,,,,,,,,,
,,,,,678000,,,-796.4462280273438,-5.582319736480713,4.225340366363525,794.7825927734375,794.907470703125,0.13939128816127777,-0.6671739816665649,0.0003,0.0003,0.13939078152179718
,,,,,678999,8795.23,1000,,,,,,,,,,
,,,,,679000,,,-785.5856323242188,-5.981003761291504,4.641489028930664,783.8895874023438,784.318115234375,0.1392778754234314,0.24055391550064087,0.0003,0.0003,0.1392783373594284
,,,,,679999,8647.696,1000,,,,,,,,,,
8747.849,66.20217,8815.833,8580.276,1000.0,680000,,,-787.4790649414062,-6.031607151031494,6.688751220703125,785.5868530273438,785.885986328125,0.13963347673416138,0.3181971609592438,0.0003,0.0003,0.1396401822566986
,,,,,680999,8750.521,1000,,,,,,,,,,
,,,,,681000,,,-795.5105590820312,-5.962339878082275,5.8275251388549805,793.7882080078125,793.3514404296875,0.13853074610233307,-0.02819053828716278,0.0003,0.0003,0.13853345811367035
,,,,,681999,8728.421,1000,,,,,,,,,,
,,,,,682000,,,-782.8433837890625,-5.983450412750244,5.8617048263549805,781.068603515625,781.0136108398438,0.13977326452732086,-0.5060554146766663,0.0003,0.0003,0.13977020978927612
,,,,,682999,8566.165,1000,,,,,,,,,,
,,,,,683000,,,-796.0545654296875,-5.32484769821167,5.46644401550293,794.4000244140625,794.541748046875,0.14084360003471375,-1.347705364227295,0.0003,0.0003,0.14084815979003906
,,,,,683999,8663.502,1000,,,,,,,,,,
,,,,,684000,,,-789.7207641601562,-5.430800437927246,4.771937847137451,788.68896484375,788.884033203125,0.1412685215473175,-1.2753875255584717,0.0003,0.0003,0.14127029478549957
,,,,,684999,8494.54,1000,,,,,,,,,,
8749.779,49.531,8819.875,8684.461,1000.0,685000,,,-794.5741577148438,-5.425313949584961,3.457705020904541,792.8974609375,793.0457763671875,0.14104348421096802,-0.543644368648529,0.0003,0.0003,0.14104324579238892
,,,,,685999,8573.469,1000,,,,,,,,,,
,,,,,686000,,,-792.6524658203125,-6.223229885101318,5.081251621246338,790.7737426757812,790.8292846679688,0.14042171835899353,0.5827786922454834,0.0003,0.0003,0.1404273360967636
,,,,,686999,8845.347,1000,,,,,,,,,,
,,,,,687000,,,-789.0350341796875,-5.761012077331543,4.892084121704102,787.3792114257812,787.2470703125,0.14025190472602844,-0.2686266005039215,0.0003,0.0003,0.14025114476680756
,,,,,687999,8847.306,1000,,,,,,,,,,
,,,,,688000,,,-797.4413452148438,-5.772496223449707,5.866821765899658,795.7736206054688,796.6177368164062,0.13993965089321136,-0.5200512409210205,0.0003,0.0003,0.13994371891021729
,,,,,688999,8890.361,1000,,,,,,,,,,
,,,,,689000,,,-802.873779296875,-6.058305740356445,3.6526222229003906,801.47021484375,801.41455078125,0.1400509625673294,-0.4031113088130951,0.0003,0.0003,0.1400487869977951
,,,,,689999,8731.398,1000,,,,,,,,,,
8824.511,43.73538,8882.091,8738.826,1000.0,690000,,,-793.6534423828125,-5.723816394805908,4.913127899169922,792.5987548828125,792.82568359375,0.1401681751012802,-0.7598711848258972,0.0003,0.0003,0.14017243683338165
,,,,,690999,8858.024,1000,,,,,,,,,,
,,,,,691000,,,-792.4098510742188,-5.58399772644043,4.676568508148193,790.6602783203125,790.8773193359375,0.14034421741962433,-0.646730899810791,0.0003,0.0003,0.14034704864025116
,,,,,691999,8766.687,1000,,,,,,,,,,
,,,,,692000,,,-798.4815673828125,-5.910519599914551,5.410775184631348,796.6981201171875,796.8829956054688,0.140175461769104,-0.00721890851855278,0.0003,0.0003,0.1401713341474533
,,,,,692999,8816.426,1000,,,,,,,,,,
,,,,,693000,,,-788.3572998046875,-6.463217258453369,4.513116359710693,786.030029296875,786.309326171875,0.13923503458499908,0.6330382227897644,0.0003,0.0003,0.13924238085746765
,,,,,693999,8815.757,1000,,,,,,,,,,
,,,,,694000,,,-803.939453125,-5.900063514709473,3.0609688758850098,802.2232666015625,802.20556640625,0.13972990214824677,-0.15024340152740479,0.0003,0.0003,0.139725923538208
,,,,,694999,8766.895,1000,,,,,,,,,,
8917.584,55.38043,8988.306,8818.629,1000.0,695000,,,-800.9637451171875,-5.817313194274902,5.662353038787842,799.31884765625,799.934326171875,0.14053645730018616,-0.2259828746318817,0.0003,0.0003,0.1405337005853653
,,,,,695999,8859.218,1000,,,,,,,,,,
,,,,,696000,,,-792.10595703125,-5.474893093109131,4.671966075897217,790.0234985351562,789.7498168945312,0.14023736119270325,-0.7987608909606934,0.0003,0.0003,0.14023616909980774
,,,,,696999,8863.197,1000,,,,,,,,,,
,,,,,697000,,,-799.9527587890625,-5.943887233734131,5.501126766204834,798.3828735351562,797.9838256835938,0.14105960726737976,0.2331710159778595,0.0003,0.0003,0.14106275141239166
,,,,,697999,8762.044,1000,,,,,,,,,,
,,,,,698000,,,-802.6370849609375,-5.41853141784668,4.543754577636719,800.8951416015625,801.0958251953125,0.14080151915550232,-0.2345501184463501,0.0003,0.0003,0.1408008188009262
,,,,,698999,8829.549,1000,,,,,,,,,,
,,,,,699000,,,-799.9695434570312,-6.29525089263916,5.318653106689453,798.2723999023438,798.0731201171875,0.14053963124752045,0.48716846108436584,0.0003,0.0003,0.14053867757320404
,,,,,699999,8916.69,1000,,,,,,,,,,
8888.858,44.456657,8952.436,8803.327,1000.0,700000,,,-801.1270141601562,-5.881887912750244,3.7147483825683594,799.7781982421875,799.5789184570312,0.14060372114181519,-0.020348306745290756,0.0003,0.0003,0.14060913026332855
,,,,,700999,8870.08,1000,,,,,,,,,,
,,,,,701000,,,-799.8917236328125,-6.039299488067627,5.616246223449707,798.2481079101562,798.3846435546875,0.1402195543050766,-0.21563789248466492,0.0003,0.0003,0.14022193849086761
,,,,,701999,8900.116,1000,,,,,,,,,,
,,,,,702000,,,-798.5338745117188,-5.987307548522949,4.699267864227295,796.7694091796875,796.5336303710938,0.1407654732465744,-0.5114848613739014,0.0003,0.0003,0.14076268672943115
,,,,,702999,8949.912,1000,,,,,,,,,,
,,,,,703000,,,-801.0118408203125,-5.733220100402832,5.690189361572266,799.1382446289062,799.520751953125,0.14080150425434113,-0.9189438819885254,0.0003,0.0003,0.1407976895570755
,,,,,703999,8803.479,1000,,,,,,,,,,
,,,,,704000,,,-801.2174072265625,-6.300520896911621,5.084700584411621,799.3289794921875,799.5196533203125,0.14117808640003204,0.08673904836177826,0.0003,0.0003,0.14117150008678436
,,,,,704999,8769.038,1000,,,,,,,,,,
8646.041,457.74893,8951.914,7591.489,1000.0,705000,,,-800.5450439453125,-6.368078231811523,4.810150146484375,798.6751098632812,798.99658203125,0.1405263990163803,0.43152865767478943,0.0003,0.0003,0.1405242383480072
,,,,,705999,8944.695,1000,,,,,,,,,,
,,,,,706000,,,-799.2113037109375,-6.211298942565918,4.61696720123291,797.4813232421875,797.6539306640625,0.1396719515323639,0.45983195304870605,0.0003,0.0003,0.13967710733413696
,,,,,706999,8915.482,1000,,,,,,,,,,
,,,,,707000,,,-800.8787231445312,-6.083049297332764,4.271202564239502,798.8924560546875,799.1773071289062,0.13983190059661865,0.3758676052093506,0.0003,0.0003,0.13983097672462463
,,,,,707999,8641.848,1000,,,,,,,,,,
,,,,,708000,,,-796.512451171875,-5.939794540405273,5.125386714935303,794.228271484375,794.5347900390625,0.13923196494579315,-0.41304636001586914,0.0003,0.0003,0.13922648131847382
,,,,,708999,8872.224,1000,,,,,,,,,,
,,,,,709000,,,-802.5408325195312,-5.578252792358398,5.246227741241455,800.9253540039062,800.5164794921875,0.1381838321685791,-0.15120339393615723,0.0003,0.0003,0.13818517327308655
,,,,,709999,8774.432,1000,,,,,,,,,,
8998.56,61.60585,9087.63,8861.0,1000.0,710000,,,-806.9629516601562,-5.963782787322998,5.380848407745361,805.3948974609375,804.9401245117188,0.13821041584014893,-0.02730850875377655,0.0003,0.0003,0.13821379840373993
,,,,,710999,8981.853,1000,,,,,,,,,,
,,,,,711000,,,-801.0318603515625,-6.515074729919434,5.188831329345703,799.487548828125,799.322021484375,0.1382308006286621,0.9527304172515869,0.0003,0.0003,0.1382342427968979
,,,,,711999,8837.875,1000,,,,,,,,,,
,,,,,712000,,,-795.9131469726562,-5.957817554473877,6.6423020362854,794.7097778320312,794.4600830078125,0.13845288753509521,0.3791201114654541,0.0003,0.0003,0.13846147060394287
,,,,,712999,8968.915,1000,,,,,,,,,,
,,,,,713000,,,-805.6790161132812,-6.157630920410156,5.974968433380127,804.1280517578125,803.7312622070312,0.13833852112293243,1.2536238431930542,0.0003,0.0003,0.13834242522716522
,,,,,713999,8956.039,1000,,,,,,,,,,
,,,,,714000,,,-804.9335327148438,-6.175541877746582,4.482237815856934,803.130615234375,803.034423828125,0.1378478705883026,0.993650496006012,0.0003,0.0003,0.1378515362739563
,,,,,714999,8925.978,1000,,,,,,,,,,
8732.986,259.81085,8880.961,7968.673,1000.0,715000,,,-806.7554931640625,-6.226478576660156,6.568220615386963,805.3572998046875,804.4652709960938,0.13845139741897583,0.37930411100387573,0.0003,0.0003,0.13845142722129822
,,,,,715999,9000.921,1000,,,,,,,,,,
,,,,,716000,,,-808.2371826171875,-5.75669002532959,3.981276512145996,806.41552734375,806.60205078125,0.1393502801656723,0.20545269548892975,0.0003,0.0003,0.13934609293937683
,,,,,716999,7639.207,1000,,,,,,,,,,
,,,,,717000,,,-810.4241943359375,-5.9707417488098145,6.334989070892334,808.7160034179688,808.6957397460938,0.13997791707515717,0.17646397650241852,0.0003,0.0003,0.13996994495391846
,,,,,717999,8684.256,1000,,,,,,,,,,
,,,,,718000,,,-808.5169067382812,-6.191938877105713,3.960829257965088,806.6196899414062,806.8501586914062,0.14007604122161865,0.15532338619232178,0.0003,0.0003,0.14007368683815002
,,,,,718999,8993.22,1000,,,,,,,,,,
,,,,,719000,,,-815.5003662109375,-5.727649211883545,5.235955238342285,814.2783203125,814.0149536132812,0.1402980089187622,-0.48449018597602844,0.0003,0.0003,0.1402941644191742
,,,,,719999,8938.339,1000,,,,,,,,,,
9044.24,85.078606,9154.208,8917.64,1000.0,720000,,,-802.3048706054688,-6.283971786499023,6.221749305725098,800.490234375,800.252197265625,0.1391337811946869,0.8081040382385254,0.0003,0.0003,0.13913501799106598
,,,,,720999,8858.147,1000,,,,,,,,,,
,,,,,721000,,,-814.7835693359375,-5.316450595855713,4.1090826988220215,813.4545288085938,812.7952880859375,0.14040440320968628,-1.237650752067566,0.0003,0.0003,0.14040231704711914
,,,,,721999,8838.518,1000,,,,,,,,,,
,,,,,722000,,,-810.1509399414062,-6.152291774749756,4.735970497131348,808.4669189453125,808.424560546875,0.1399582326412201,-0.4532654881477356,0.0003,0.0003,0.13995641469955444
,,,,,722999,9022.579,1000,,,,,,,,,,
,,,,,723000,,,-811.076904296875,-5.91120719909668,4.477989196777344,809.3961181640625,809.1961669921875,0.13954700529575348,0.03015466406941414,0.0003,0.0003,0.13954521715641022
,,,,,723999,8804.574,1000,,,,,,,,,,
,,,,,724000,,,-808.7409057617188,-5.957998752593994,5.387671947479248,806.7564697265625,806.4619140625,0.13929930329322815,0.025053247809410095,0.0003,0.0003,0.13930222392082214
,,,,,724999,9002.258,1000,,,,,,,,,,
8913.627,165.1402,9127.173,8516.059,1000.0,725000,,,-807.5546875,-5.721552848815918,5.69154691696167,806.2073974609375,805.6007080078125,0.13929235935211182,0.05465451627969742,0.0003,0.0003,0.13929380476474762
,,,,,725999,9110.112,1000,,,,,,,,,,
,,,,,726000,,,-810.5965576171875,-6.368731498718262,5.9969563484191895,808.8553466796875,808.512451171875,0.13880476355552673,0.41823142766952515,0.0003,0.0003,0.13880504667758942
,,,,,726999,9028.286,1000,,,,,,,,,,
,,,,,727000,,,-822.5639038085938,-5.8874921798706055,3.7098445892333984,821.0531616210938,821.0223999023438,0.13891874253749847,-0.903003990650177,0.0003,0.0003,0.13892579078674316
,,,,,727999,9028.736,1000,,,,,,,,,,
,,,,,728000,,,-808.7160034179688,-6.39267635345459,4.280518054962158,806.9091796875,807.0890502929688,0.13837341964244843,0.45303595066070557,0.0003,0.0003,0.13836658000946045
,,,,,728999,8942.786,1000,,,,,,,,,,
,,,,,729000,,,-807.7591552734375,-5.774328231811523,6.078058242797852,806.0779418945312,806.2645263671875,0.1378505527973175,-1.0379127264022827,0.0003,0.0003,0.13784898817539215
